% Change in the Price of gasoline,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of gasoline,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of Non-Biomass Electricity,Rebound effect on electricity,CO2 Reduction (megatonnes)
0.004733,-0.12202,0.016358,0.0013726,0.038169,0.0008179,-0.0085371,0.81723,0.52429
-0.0058435,-0.10218,0.018787,-0.0016946,0.039557,0.00093935,-0.0071493,0.84694,0.43906
0.0063235,-0.14015,-0.0003071,0.0018338,0.036899,-1.5355e-05,-0.009806,0.79007,0.60222
-0.0069947,-0.13273,0.016318,-0.0020285,0.037419,0.00081592,-0.0092866,0.80119,0.57032
-0.0040968,-0.2095,-0.05505,-0.0011881,0.032045,-0.0027525,-0.014658,0.68619,0.90019
0.00083503,-0.16522,-0.040436,0.00024216,0.035145,-0.0020218,-0.01156,0.75252,0.70993
0.0057803,-0.14585,0.00058191,0.0016763,0.036501,2.9096e-05,-0.010204,0.78154,0.62669
0.011267,-0.11813,0.0086553,0.0032675,0.038441,0.00043276,-0.0082656,0.82304,0.50761
-0.037593,-0.13707,-0.1636,-0.010902,0.037115,-0.0081798,-0.0095906,0.79468,0.58899
0.00052025,-0.10794,-0.023869,0.00015087,0.039154,-0.0011935,-0.0075523,0.83831,0.46381
0.007732,-0.14714,-0.0065265,0.0022423,0.03641,-0.00032632,-0.010295,0.77959,0.63226
-0.021212,-0.21851,-0.093686,-0.0061516,0.031414,-0.0046843,-0.015289,0.67269,0.93891
-0.008625,-0.14035,-0.029564,-0.0025012,0.036885,-0.0014782,-0.00982,0.78977,0.60307
0.012821,-0.19412,-0.014376,0.0037182,0.033122,-0.0007188,-0.013582,0.70923,0.83411
0.0020371,-0.13393,0.012458,0.00059076,0.037335,0.00062288,-0.0093707,0.79939,0.57548
-0.0047964,-0.16084,-0.029755,-0.001391,0.035451,-0.0014878,-0.011253,0.75908,0.6911
0.0058555,-0.14386,-0.044324,0.0016981,0.03664,-0.0022162,-0.010065,0.78451,0.61815
-0.0046324,-0.12028,-0.067981,-0.0013434,0.03829,-0.003399,-0.0084156,0.81983,0.51682
-0.016657,-0.15634,-0.062115,-0.0048305,0.035766,-0.0031057,-0.010938,0.76582,0.67176
-0.0052502,-0.1418,-0.11157,-0.0015225,0.036784,-0.0055787,-0.0099217,0.78759,0.60932
0.0038044,-0.13414,-0.068649,0.0011033,0.03732,-0.0034324,-0.0093854,0.79907,0.57638
0.0022782,-0.10745,0.034641,0.00066069,0.039188,0.0017321,-0.0075182,0.83904,0.46172
-0.015347,-0.15542,-0.014248,-0.0044505,0.03583,-0.0007124,-0.010875,0.76719,0.66784
-0.0029962,-0.15632,-0.10314,-0.00086889,0.035767,-0.0051569,-0.010937,0.76584,0.6717
-0.018947,-0.15058,-0.024808,-0.0054947,0.03617,-0.0012404,-0.010535,0.77445,0.64701
-0.010135,-0.31106,-0.12713,-0.0029391,0.024936,-0.0063564,-0.021764,0.53406,1.3366
-0.023082,-0.22476,-0.0026466,-0.0066937,0.030977,-0.00013233,-0.015726,0.66333,0.96578
-0.084471,-0.38509,-0.43255,-0.024497,0.019754,-0.021627,-0.026944,0.42317,1.6547
0.00070858,-0.14233,-0.069386,0.00020549,0.036747,-0.0034693,-0.0099582,0.78681,0.61156
0.021557,-0.38339,-0.079594,0.0062517,0.019873,-0.0039797,-0.026825,0.42572,1.6474
-0.0066985,-0.134,0.0037154,-0.0019426,0.03733,0.00018577,-0.0093759,0.79927,0.5758
0.0041637,-0.10451,-0.016144,0.0012075,0.039395,-0.00080718,-0.007312,0.84346,0.44905
0.0020662,-0.16144,-0.0019889,0.00059921,0.035409,-9.9444e-05,-0.011295,0.75818,0.69367
0.0084033,-0.27316,-0.14825,0.002437,0.027589,-0.0074123,-0.019112,0.59083,1.1737
-4.4672e-05,-0.14331,-0.024939,-1.2955e-05,0.036678,-0.0012469,-0.010027,0.78533,0.6158
0.01602,-0.13894,0.0088804,0.0046459,0.036984,0.00044402,-0.0097213,0.79188,0.59702
-0.014058,-0.10616,-0.037199,-0.0040768,0.039279,-0.0018599,-0.0074275,0.84099,0.45614
-0.023601,-0.14849,-0.043924,-0.0068443,0.036316,-0.0021962,-0.010389,0.77757,0.63805
-0.049777,-0.15348,-0.10074,-0.014435,0.035966,-0.0050369,-0.010739,0.7701,0.6595
0.0079822,-0.11581,0.010145,0.0023148,0.038604,0.00050724,-0.0081026,0.82653,0.49761
0.014798,-0.1618,0.059923,0.0042915,0.035384,0.0029961,-0.01132,0.75764,0.69522
0.0015172,-0.10707,-0.008415,0.00043999,0.039215,-0.00042075,-0.0074912,0.83962,0.46006
-0.0092586,-0.12697,-0.060429,-0.002685,0.037822,-0.0030215,-0.0088838,0.80981,0.54558
-0.017938,-0.14712,-0.05352,-0.0052021,0.036411,-0.002676,-0.010294,0.77962,0.63217
-0.0012797,-0.11377,-0.028939,-0.00037111,0.038746,-0.0014469,-0.0079599,0.82959,0.48884
-0.011821,-0.10306,-0.02815,-0.0034281,0.039496,-0.0014075,-0.0072109,0.84562,0.44284
-0.0040511,-0.18516,0.022882,-0.0011748,0.033749,0.0011441,-0.012955,0.72264,0.79562
0.007916,-0.097646,0.015525,0.0022957,0.039875,0.00077623,-0.006832,0.85374,0.41957
-0.010194,-0.12486,-0.051387,-0.0029563,0.03797,-0.0025693,-0.0087359,0.81298,0.5365
-0.0033307,-0.12612,-0.023311,-0.00096591,0.037881,-0.0011656,-0.0088245,0.81108,0.54194
-0.0060817,-0.12065,-0.026576,-0.0017637,0.038265,-0.0013288,-0.0084415,0.81928,0.51842
-0.0018872,-0.10772,0.030235,-0.0005473,0.03917,0.0015117,-0.0075365,0.83865,0.46284
-0.0023269,-0.13336,-0.070713,-0.00067479,0.037375,-0.0035357,-0.0093309,0.80024,0.57304
-0.007318,-0.11725,-0.055689,-0.0021222,0.038502,-0.0027844,-0.008204,0.82436,0.50383
-0.015784,-0.13491,-0.05889,-0.0045773,0.037266,-0.0029445,-0.0094393,0.79792,0.57969
0.0018931,-0.10591,-0.011745,0.00054901,0.039297,-0.00058726,-0.0074099,0.84136,0.45506
0.0013608,-0.16986,-0.048263,0.00039463,0.034819,-0.0024131,-0.011885,0.74556,0.72989
-0.011781,-0.1192,-0.040229,-0.0034164,0.038366,-0.0020114,-0.0083401,0.82145,0.51219
-0.00074887,-0.14624,0.0086142,-0.00021717,0.036473,0.00043071,-0.010232,0.78095,0.62836
0.010239,-0.11768,0.0041165,0.0029692,0.038472,0.00020583,-0.0082338,0.82373,0.50566
0.0041585,-0.19033,0.073446,0.001206,0.033387,0.0036723,-0.013317,0.7149,0.81783
-0.0042711,-0.11388,-0.011793,-0.0012386,0.038739,-0.00058963,-0.0079677,0.82942,0.48932
0.0056494,-0.091877,0.013885,0.0016383,0.040279,0.00069427,-0.0064284,0.86238,0.39478
0.0040604,-0.12381,-0.018911,0.0011775,0.038043,-0.00094557,-0.0086627,0.81454,0.532
-0.034386,-0.3137,-0.22991,-0.009972,0.024751,-0.011496,-0.021949,0.5301,1.3479
-0.0048191,-0.22267,-0.022527,-0.0013975,0.031123,-0.0011264,-0.01558,0.66646,0.95679
0.0095489,-0.11878,0.01725,0.0027692,0.038395,0.0008625,-0.0083111,0.82207,0.51041
-0.0075992,-0.15123,-0.067406,-0.0022038,0.036124,-0.0033703,-0.010581,0.77348,0.6498
0.0030292,-0.1577,-0.00055811,0.00087846,0.035671,-2.7906e-05,-0.011034,0.76379,0.6776
0.024902,-0.18706,-0.00050957,0.0072215,0.033616,-2.5479e-05,-0.013088,0.7198,0.80378
-0.024269,-0.22414,-0.11153,-0.007038,0.03102,-0.0055765,-0.015682,0.66426,0.9631
0.0050324,-0.24344,-0.088169,0.0014594,0.029669,-0.0044085,-0.017033,0.63535,1.046
-0.011844,-0.20952,-0.10864,-0.0034348,0.032044,-0.0054321,-0.014659,0.68616,0.90028
0.0065059,-0.13237,-0.012795,0.0018867,0.037444,-0.00063974,-0.0092619,0.80171,0.5688
-0.0064735,-0.11078,-0.045866,-0.0018773,0.038955,-0.0022933,-0.0077512,0.83406,0.47602
-0.0078342,-0.13458,0.027746,-0.0022719,0.037289,0.0013873,-0.0094163,0.79841,0.57828
-0.00572,-0.12974,-0.072384,-0.0016588,0.037629,-0.0036192,-0.0090772,0.80567,0.55746
0.00030208,-0.094595,-0.011526,8.7605e-05,0.040088,-0.0005763,-0.0066186,0.85831,0.40647
-0.0042499,-0.14928,0.018251,-0.0012325,0.03626,0.00091254,-0.010445,0.77639,0.64144
-0.010928,-0.114,-0.00042012,-0.003169,0.03873,-2.1006e-05,-0.0079761,0.82924,0.48984
0.0010538,-0.2169,-0.10005,0.00030561,0.031527,-0.0050027,-0.015176,0.6751,0.932
-0.0009547,-0.1508,-0.031335,-0.00027686,0.036154,-0.0015668,-0.010551,0.77411,0.64798
-0.012808,-0.14385,-0.0021578,-0.0037144,0.036641,-0.00010789,-0.010065,0.78453,0.6181
0.012191,-0.10988,0.0062396,0.0035355,0.039018,0.00031198,-0.007688,0.83541,0.47214
-0.020821,-0.16687,-0.15726,-0.0060381,0.035029,-0.007863,-0.011676,0.75004,0.71704
0.0063476,-0.10512,-0.026909,0.0018408,0.039351,-0.0013454,-0.0073553,0.84253,0.45171
-0.0027272,-0.10367,-0.012611,-0.00079089,0.039453,-0.00063053,-0.0072535,0.84471,0.44546
-0.057504,-0.18816,-0.11853,-0.016676,0.033539,-0.0059265,-0.013165,0.71816,0.80848
-0.00064628,-0.15095,-0.0032435,-0.00018742,0.036143,-0.00016218,-0.010562,0.77388,0.64864
0.013982,-0.14005,-0.010697,0.0040548,0.036906,-0.00053487,-0.0097991,0.79021,0.60179
-0.0015961,-0.13178,-0.017805,-0.00046288,0.037485,-0.00089026,-0.0092202,0.80261,0.56624
0.0022556,-0.13777,-0.013049,0.00065412,0.037066,-0.00065245,-0.0096394,0.79363,0.59198
-0.013091,-0.16334,-0.082321,-0.0037964,0.035276,-0.0041161,-0.011429,0.75533,0.70187
0.0058926,-0.16985,-0.023982,0.0017089,0.034821,-0.0011991,-0.011884,0.74559,0.72981
0.0017189,-0.14995,-0.017107,0.00049849,0.036213,-0.00085537,-0.010492,0.77539,0.64432
0.00071429,-0.12401,-0.0053739,0.00020714,0.038029,-0.00026869,-0.0086769,0.81424,0.53287
-0.0047012,-0.14504,-0.0081485,-0.0013634,0.036557,-0.00040742,-0.010148,0.78274,0.62323
-0.013992,-0.11271,-0.040478,-0.0040577,0.03882,-0.0020239,-0.0078859,0.83117,0.4843
0.00061168,-0.093619,-0.003991,0.00017739,0.040157,-0.00019955,-0.0065503,0.85977,0.40227
0.0039801,-0.1509,-0.00011038,0.0011542,0.036147,-5.5191e-06,-0.010558,0.77397,0.64838
0.010702,-0.20059,0.025236,0.0031037,0.032669,0.0012618,-0.014035,0.69954,0.8619
0.0037903,-0.1023,-0.023571,0.0010992,0.039549,-0.0011786,-0.0071577,0.84676,0.43957
-0.0052036,-0.11908,-0.03411,-0.0015091,0.038374,-0.0017055,-0.0083318,0.82163,0.51168
-0.0091284,-0.096445,-0.0040017,-0.0026472,0.039959,-0.00020008,-0.006748,0.85553,0.41442
-0.0046556,-0.10773,-0.01494,-0.0013501,0.039169,-0.00074699,-0.0075378,0.83862,0.46292
-0.0082325,-0.16699,-0.016258,-0.0023874,0.035021,-0.00081289,-0.011684,0.74986,0.71754
-0.0087966,-0.13529,-0.036144,-0.002551,0.03724,-0.0018072,-0.0094658,0.79735,0.58132
0.0076405,-0.16331,-0.017575,0.0022157,0.035278,-0.00087876,-0.011427,0.75537,0.70174
-0.019639,-0.20425,-0.04855,-0.0056954,0.032412,-0.0024275,-0.014291,0.69405,0.87765
-0.031588,-0.19043,-0.065657,-0.0091604,0.03338,-0.0032828,-0.013324,0.71475,0.81826
-0.015378,-0.14664,-0.050969,-0.0044595,0.036445,-0.0025484,-0.01026,0.78035,0.63008
0.023936,-0.13848,-0.0010402,0.0069416,0.037016,-5.2011e-05,-0.0096893,0.79256,0.59505
0.0010018,-0.14004,-0.064529,0.00029052,0.036907,-0.0032264,-0.0097985,0.79023,0.60175
0.0018308,-0.099359,0.0007154,0.00053094,0.039755,3.577e-05,-0.0069519,0.85117,0.42693
0.0013353,-0.26871,0.0065772,0.00038724,0.0279,0.00032886,-0.018801,0.5975,1.1546
-0.00096539,-0.12948,-0.013648,-0.00027996,0.037646,-0.0006824,-0.0090593,0.80605,0.55636
-0.0044707,-0.13929,-0.083511,-0.0012965,0.036959,-0.0041756,-0.0097459,0.79135,0.59853
0.0031131,-0.088833,-0.020054,0.00090281,0.040492,-0.0010027,-0.0062154,0.86694,0.38171
-0.011713,-0.16612,-0.028533,-0.0033967,0.035081,-0.0014266,-0.011623,0.75117,0.71381
0.00086705,-0.15008,-0.039391,0.00025144,0.036204,-0.0019696,-0.010501,0.77519,0.64488
0.0039556,-0.13154,-0.0057737,0.0011471,0.037502,-0.00028869,-0.0092038,0.80296,0.56523
0.0066494,-0.1379,0.0066032,0.0019283,0.037057,0.00033016,-0.0096487,0.79343,0.59255
-0.0032573,-0.15153,-0.05054,-0.00094461,0.036103,-0.002527,-0.010602,0.77302,0.65111
-0.0033342,-0.087863,-0.016169,-0.00096693,0.04056,-0.00080844,-0.0061475,0.86839,0.37754
-0.0070938,-0.11126,-0.018747,-0.0020572,0.038922,-0.00093733,-0.0077847,0.83334,0.47808
0.010561,-0.13826,-0.061823,0.0030627,0.037032,-0.0030912,-0.0096736,0.7929,0.59408
0.0078384,-0.1288,-0.11168,0.0022731,0.037694,-0.0055842,-0.009012,0.80706,0.55345
-0.011224,-0.19697,-0.11441,-0.0032549,0.032922,-0.0057204,-0.013781,0.70496,0.84634
-0.001384,-0.14088,0.034659,-0.00040137,0.036848,0.001733,-0.0098569,0.78898,0.60534
0.0067674,-0.17067,-0.13871,0.0019625,0.034763,-0.0069357,-0.011941,0.74436,0.73334
-0.002827,-0.11242,-0.070836,-0.00081984,0.03884,-0.0035418,-0.0078658,0.8316,0.48306
-0.0018376,-0.1358,-0.0064667,-0.00053291,0.037204,-0.00032334,-0.0095014,0.79659,0.58351
-0.0060585,-0.12396,0.086832,-0.001757,0.038033,0.0043416,-0.0086732,0.81432,0.53265
0.005014,-0.16012,-0.057888,0.0014541,0.035502,-0.0028944,-0.011203,0.76015,0.68802
0.010558,-0.13077,-0.0036605,0.0030618,0.037556,-0.00018302,-0.0091493,0.80412,0.56189
-0.008126,-0.19847,-0.079569,-0.0023565,0.032817,-0.0039784,-0.013886,0.70271,0.8528
0.0047257,-0.12437,-0.0023101,0.0013705,0.038004,-0.0001155,-0.0087016,0.81371,0.53439
0.0022351,-0.15477,-0.033326,0.00064819,0.035876,-0.0016663,-0.010829,0.76817,0.66503
-0.0011211,-0.15171,-0.026934,-0.00032512,0.03609,-0.0013467,-0.010615,0.77275,0.65189
0.0069069,-0.16724,0.060438,0.002003,0.035003,0.0030219,-0.011701,0.7495,0.7186
0.0031523,-0.13457,-0.0095042,0.00091417,0.03729,-0.00047521,-0.0094157,0.79842,0.57825
0.0015205,-0.10596,-0.013032,0.00044095,0.039292,-0.0006516,-0.007414,0.84128,0.45532
-0.0025536,-0.10761,-0.015163,-0.00074054,0.039177,-0.00075814,-0.0075295,0.8388,0.46241
-0.017141,-0.15414,-0.032738,-0.0049709,0.03592,-0.0016369,-0.010785,0.76911,0.66234
0.00468,-0.19406,-0.14085,0.0013572,0.033125,-0.0070424,-0.013578,0.70931,0.83388
0.0036722,-0.14995,0.00075657,0.0010649,0.036213,3.7829e-05,-0.010492,0.77538,0.64434
0.005662,-0.11511,-0.017804,0.001642,0.038652,-0.0008902,-0.0080538,0.82758,0.49461
0.0052152,-0.15246,-0.010109,0.0015124,0.036038,-0.00050546,-0.010667,0.77163,0.6551
-0.013919,-0.1849,-0.052954,-0.0040366,0.033767,-0.0026477,-0.012937,0.72303,0.7945
-0.0053831,-0.10371,-0.010672,-0.0015611,0.03945,-0.00053361,-0.0072562,0.84465,0.44562
-0.012121,-0.14385,-0.036619,-0.0035151,0.03664,-0.001831,-0.010065,0.78453,0.61811
0.0032246,-0.10448,-0.01192,0.00093512,0.039396,-0.00059598,-0.0073104,0.84349,0.44895
-0.013512,-0.11237,-0.10819,-0.0039186,0.038844,-0.0054093,-0.0078623,0.83168,0.48285
0.0078057,-0.11282,-0.036358,0.0022637,0.038813,-0.0018179,-0.0078937,0.83101,0.48477
-0.015445,-0.17132,-0.077324,-0.0044791,0.034718,-0.0038662,-0.011987,0.74338,0.73614
0.0020583,-0.14392,0.013428,0.00059692,0.036635,0.0006714,-0.01007,0.78442,0.61841
-0.001724,-0.13019,0.0033728,-0.00049997,0.037596,0.00016864,-0.0091092,0.80498,0.55942
0.010057,-0.13233,-0.032941,0.0029164,0.037447,-0.001647,-0.009259,0.80178,0.56862
0.0019937,-0.15022,-0.001938,0.00057817,0.036195,-9.69e-05,-0.01051,0.77498,0.64548
-0.014024,-0.16942,-0.055582,-0.004067,0.034851,-0.0027791,-0.011854,0.74623,0.72798
-0.011256,-0.20357,-0.021803,-0.0032641,0.03246,-0.0010901,-0.014243,0.69507,0.87471
0.00089724,-0.1102,-0.002699,0.0002602,0.038996,-0.00013495,-0.0077104,0.83493,0.47352
-0.0014882,-0.1107,-0.010732,-0.00043159,0.038961,-0.0005366,-0.0077454,0.83418,0.47567
-0.00047307,-0.11836,-0.011052,-0.00013719,0.038425,-0.00055261,-0.0082813,0.82271,0.50858
0.0032585,-0.12687,-0.036675,0.00094497,0.037829,-0.0018337,-0.0088769,0.80996,0.54516
-0.01629,-0.098441,-0.085416,-0.0047241,0.039819,-0.0042708,-0.0068876,0.85254,0.42299
-0.016354,-0.14399,-0.0049481,-0.0047425,0.036631,-0.0002474,-0.010075,0.78432,0.61871
-0.019061,-0.1907,-0.073581,-0.0055276,0.033361,-0.003679,-0.013343,0.71434,0.81944
0.017229,-0.18824,0.010491,0.0049963,0.033533,0.00052454,-0.013171,0.71803,0.80884
0.0092455,-0.16302,-0.016745,0.0026812,0.035299,-0.00083724,-0.011406,0.75581,0.70048
0.0070028,-0.14808,-0.11082,0.0020308,0.036344,-0.005541,-0.010361,0.77819,0.63628
-0.0013335,-0.13953,-0.023628,-0.00038671,0.036943,-0.0011814,-0.0097627,0.79099,0.59956
0.0049273,-0.15931,0.013853,0.0014289,0.035558,0.00069264,-0.011147,0.76136,0.68455
0.01339,-0.15485,0.04102,0.0038831,0.035871,0.002051,-0.010834,0.76805,0.66536
-0.02456,-0.14735,-0.082598,-0.0071224,0.036395,-0.0041299,-0.01031,0.77928,0.63316
-0.0079723,-0.13041,-0.039218,-0.002312,0.037581,-0.0019609,-0.0091245,0.80466,0.56036
0.0027113,-0.11753,0.0096854,0.00078627,0.038483,0.00048427,-0.008223,0.82396,0.505
-0.0027717,-0.12373,-0.023322,-0.00080381,0.038049,-0.0011661,-0.0086574,0.81466,0.53167
-0.011449,-0.11871,-0.031227,-0.0033201,0.0384,-0.0015613,-0.0083061,0.82218,0.5101
0.0019501,-0.18208,0.023651,0.00056553,0.033964,0.0011825,-0.01274,0.72726,0.78239
-0.00075115,-0.16964,-0.034012,-0.00021783,0.034835,-0.0017006,-0.011869,0.74589,0.72893
0.0052459,-0.12646,-0.071793,0.0015213,0.037858,-0.0035896,-0.0088482,0.81057,0.5434
-0.0038027,-0.14111,-0.0016132,-0.0011028,0.036832,-8.0661e-05,-0.0098731,0.78863,0.60634
-0.0027687,-0.12152,-0.0080754,-0.00080293,0.038203,-0.00040377,-0.0085026,0.81797,0.52217
0.015833,-0.16125,0.018545,0.0045916,0.035423,0.00092725,-0.011282,0.75847,0.69286
-0.0070886,-0.17169,-0.091575,-0.0020557,0.034692,-0.0045787,-0.012012,0.74283,0.73772
0.0051629,-0.15274,-0.051857,0.0014973,0.036018,-0.0025929,-0.010687,0.77121,0.65632
-0.0097188,-0.2381,-0.10253,-0.0028184,0.030043,-0.0051263,-0.01666,0.64334,1.0231
0.0061377,-0.12576,-0.080823,0.0017799,0.037906,-0.0040411,-0.0087994,0.81162,0.5404
-0.0037852,-0.13656,-0.10723,-0.0010977,0.037151,-0.0053615,-0.009555,0.79544,0.5868
0.0043564,-0.15077,-0.073235,0.0012634,0.036156,-0.0036617,-0.010549,0.77416,0.64785
0.005484,-0.13481,-0.021223,0.0015904,0.037273,-0.0010612,-0.0094326,0.79806,0.57928
-0.0055675,-0.17353,0.02274,-0.0016146,0.034563,0.001137,-0.012141,0.74008,0.74562
-0.021752,-0.16727,-0.16384,-0.0063082,0.035001,-0.0081922,-0.011703,0.74945,0.71874
-0.0032444,-0.12015,-0.02848,-0.00094086,0.038299,-0.001424,-0.0084069,0.82002,0.51629
0.0093057,-0.12158,-0.0078379,0.0026986,0.038199,-0.0003919,-0.0085069,0.81788,0.52243
-0.0070377,-0.14156,-0.026893,-0.0020409,0.036801,-0.0013446,-0.0099047,0.78795,0.60828
0.0023982,-0.095349,0.0019164,0.00069548,0.040036,9.5822e-05,-0.0066713,0.85718,0.40971
0.0059355,-0.11872,-0.012283,0.0017213,0.0384,-0.00061413,-0.0083062,0.82218,0.51011
-0.010583,-0.14714,-0.040977,-0.0030692,0.03641,-0.0020488,-0.010295,0.77959,0.63226
0.0050889,-0.15959,-0.03113,0.0014758,0.035539,-0.0015565,-0.011166,0.76095,0.68575
-0.017754,-0.13852,-0.082028,-0.0051487,0.037013,-0.0041014,-0.0096921,0.79251,0.59522
-0.0043315,-0.13075,-0.07744,-0.0012561,0.037558,-0.003872,-0.0091482,0.80415,0.56182
-0.0074939,-0.16894,-0.070204,-0.0021732,0.034884,-0.0035102,-0.011821,0.74694,0.72594
0.013244,-0.2037,-0.13602,0.0038407,0.032451,-0.0068012,-0.014252,0.69488,0.87527
-0.018917,-0.16618,-0.043726,-0.0054859,0.035077,-0.0021863,-0.011627,0.75107,0.71407
0.0050256,-0.11223,0.02085,0.0014574,0.038854,0.0010425,-0.0078524,0.83189,0.48224
0.0022518,-0.12705,-0.053428,0.00065302,0.037816,-0.0026714,-0.0088895,0.80969,0.54593
-0.029716,-0.13729,-0.047615,-0.0086178,0.0371,-0.0023807,-0.0096057,0.79435,0.58991
-0.0075472,-0.1597,-0.085137,-0.0021887,0.035531,-0.0042569,-0.011173,0.76079,0.68619
-0.015266,-0.1343,-0.074366,-0.0044272,0.037309,-0.0037183,-0.0093965,0.79883,0.57707
-0.016701,-0.18581,-0.041606,-0.0048434,0.033704,-0.0020803,-0.013,0.72168,0.79838
0.0056626,-0.13451,-0.04431,0.0016422,0.037295,-0.0022155,-0.009411,0.79852,0.57796
-0.014165,-0.17218,-0.053705,-0.004108,0.034658,-0.0026852,-0.012047,0.7421,0.73982
-0.017075,-0.16793,-0.077375,-0.0049516,0.034955,-0.0038688,-0.011749,0.74846,0.72156
0.023372,-0.16029,0.044928,0.0067778,0.03549,0.0022464,-0.011215,0.7599,0.68874
-0.019179,-0.23506,0.0016459,-0.005562,0.030255,8.2294e-05,-0.016447,0.6479,1.01
0.0080643,-0.10833,0.022306,0.0023386,0.039127,0.0011153,-0.0075798,0.83773,0.4655
0.00073467,-0.1382,-0.015521,0.00021305,0.037036,-0.00077604,-0.0096693,0.79299,0.59382
-0.012621,-0.1809,-0.05735,-0.0036602,0.034047,-0.0028675,-0.012657,0.72903,0.77729
0.003903,-0.095178,0.03682,0.0011319,0.040047,0.001841,-0.0066594,0.85743,0.40897
0.0099866,-0.22291,-0.1074,0.0028961,0.031106,-0.0053702,-0.015597,0.6661,0.95784
0.0074676,-0.11456,0.0086116,0.0021656,0.03869,0.00043058,-0.0080157,0.82839,0.49227
-0.015484,-0.18382,-0.11783,-0.0044902,0.033843,-0.0058916,-0.012861,0.72466,0.78985
0.0018456,-0.10963,-0.010026,0.00053521,0.039036,-0.00050129,-0.0076708,0.83578,0.47109
-0.0011332,-0.10299,-0.0087803,-0.00032862,0.039501,-0.00043901,-0.0072058,0.84573,0.44253
-0.0029588,-0.12994,-0.059975,-0.00085806,0.037614,-0.0029987,-0.0090916,0.80536,0.55834
-0.015623,-0.20297,-0.049181,-0.0045308,0.032502,-0.002459,-0.014201,0.69598,0.87212
-0.0015814,-0.10187,-0.0036036,-0.00045861,0.039579,-0.00018018,-0.0071276,0.84741,0.43773
-0.0027461,-0.12475,-0.052153,-0.00079636,0.037977,-0.0026077,-0.0087286,0.81313,0.53605
-0.0031862,-0.20903,-0.0058685,-0.00092401,0.032078,-0.00029342,-0.014625,0.68689,0.89819
0.0083181,-0.17467,0.032778,0.0024122,0.034483,0.0016389,-0.012221,0.73836,0.75053
0.014185,-0.12622,0.0051991,0.0041138,0.037874,0.00025996,-0.0088316,0.81093,0.54237
-0.0032346,-0.091864,0.0253,-0.00093803,0.040279,0.001265,-0.0064275,0.8624,0.39473
0.017439,-0.22267,0.042777,0.0050572,0.031123,0.0021389,-0.01558,0.66646,0.9568
-0.0058397,-0.11232,-0.0115,-0.0016935,0.038848,-0.00057498,-0.0078587,0.83176,0.48262
-0.021994,-0.16733,-0.093423,-0.0063781,0.034997,-0.0046712,-0.011708,0.74936,0.719
0.0086215,-0.14776,-0.027824,0.0025002,0.036367,-0.0013912,-0.010339,0.77867,0.63492
0.0027091,-0.14152,-0.04822,0.00078565,0.036803,-0.002411,-0.0099019,0.78801,0.6081
-0.0021041,-0.24429,-0.077577,-0.00061018,0.02961,-0.0038789,-0.017092,0.63408,1.0497
-0.01268,-0.1719,-0.053469,-0.0036772,0.034677,-0.0026735,-0.012027,0.74252,0.73862
-0.0020098,-0.1651,-0.073462,-0.00058284,0.035153,-0.0036731,-0.011552,0.75269,0.70944
