Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus
26,Argentina,soybean,2.89855072463768,-0.072463768115942,22072401411.4682,23796807771.7391,-Inf,0.600304057770977,-0.139676538542323
26,Brazil,soybean,2.63157894736842,-0.105263157894737,43767798333.795,48916951078.9474,-Inf,0.418416046457297,-0.199445983379501
26,Canada,soybean,1.75438596491228,-0.43859649122807,1234368650.04617,2198719157.89474,-Inf,-0.413739025927391,-0.684826100338566
26,China,soybean,2.10526315789474,-0.0526315789473687,10542070429.1302,11127741008.5263,-Inf,0.28674827986775,-0.102493074792244
26,India,soybean,2.29885057471264,-0.172413793103448,3010487800.23781,3637672758.62069,-Inf,0.160059163017313,-0.315101070154578
26,Japan,soybean,2.24719101123596,-0.168539325842696,333319094.053781,400883775.280899,-Inf,0.14628892832054,-0.308673147329882
26,United States,soybean,0.967117988394584,-0.318181818181818,13073134925.0484,19173931223.4043,-Inf,-0.490811869922121,-0.535123966942149
26,China,sugarcane,1.14455762847659,-0.896989813437106,2617015570.30613,25405405597.5163,-Inf,-0.938271678093531,-0.989388901464278
27,Argentina,corn,0.952380952380952,-0.333333333333333,1504153024.7619,2256229537.14286,3079753318.2,-0.511599511599512,-0.555555555555556
27,Australia,corn,1.8018018018018,-0.585585585585585,39014855.6837919,94144543.0630631,-Inf,-0.578139752212129,-0.828260693125558
27,Brazil,corn,1.49253731343284,-0.373134328358209,6946977787.80575,11082083613.8806,-Inf,-0.407835186433222,-0.607039429717086
27,Canada,corn,2.4390243902439,-0.560975609756098,1031352007.13861,2349190682.92683,-Inf,-0.411653189166574,-0.80725758477097
27,China,corn,4.34782608695652,-0.434782608695652,117181074751.418,207320363021.739,-Inf,0.314153432467677,-0.680529300567108
27,Egypt,corn,1.70940170940171,-0.572649572649573,944708830.228651,2210618662.73504,-Inf,-0.582563685127788,-0.817371612243407
27,India,corn,2.17391304347826,-0.543478260869565,1890661629.01701,4141449282.6087,-Inf,-0.445565048420652,-0.791587901701323
27,Indonesia,corn,1.48367952522255,-0.584569732937686,1811900392.38701,4361503087.38872,-Inf,-0.641648034070876,-0.827417693208534
27,Mexico,corn,2.8169014084507,-0.380281690140845,4761576341.90042,7683452733.52113,-Inf,-0.0192778764691326,-0.615949216425312
27,Pakistan,corn,1.49253731343284,-0.582089552238806,264628286.611718,633217685.820896,-Inf,-0.637356432001741,-0.825350857652038
27,Russia,corn,1.68067226890756,-0.478991596638655,749676825.164889,1438895841.84874,-Inf,-0.481867233492771,-0.728550243626862
27,South Africa,corn,2.12765957446808,-0.404255319148936,1588594386.60027,2666569148.93617,-Inf,-0.263057049912094,-0.645088275237664
27,Thailand,corn,3.7037037037037,-0.444444444444444,1112686437.2428,2002835587.03704,-Inf,0.112223334445557,-0.691358024691358
27,Ukraine,corn,1.58730158730159,-0.555555555555556,1475602013.40388,3320104530.15873,-Inf,-0.589844551084861,-0.802469135802469
27,United States,corn,2.64200792602378,-0.453104359313078,38087131931.4055,69642412734.4782,-Inf,-0.194142433127328,-0.700905158197641
27,Vietnam,corn,4.16666666666667,-0.666666666666667,1240654359.30556,3721963077.91667,-Inf,-0.27662037037037,-0.888888888888889
27,Argentina,soybean,2.89855072463768,-0.072463768115942,22072401411.4682,23796807771.7391,-Inf,0.600304057770977,-0.139676538542323
27,Brazil,soybean,2.63157894736842,-0.105263157894737,43767798333.795,48916951078.9474,-Inf,0.418416046457297,-0.199445983379501
27,Canada,soybean,1.75438596491228,-0.43859649122807,1234368650.04617,2198719157.89474,-Inf,-0.413739025927391,-0.684826100338566
27,China,soybean,2.10526315789474,-0.0526315789473687,10542070429.1302,11127741008.5263,-Inf,0.28674827986775,-0.102493074792244
27,India,soybean,2.29885057471264,-0.172413793103448,3010487800.23781,3637672758.62069,-Inf,0.160059163017313,-0.315101070154578
27,Japan,soybean,2.24719101123596,-0.168539325842696,333319094.053781,400883775.280899,-Inf,0.14628892832054,-0.308673147329882
27,United States,soybean,0.967117988394584,-0.318181818181818,13073134925.0484,19173931223.4043,-Inf,-0.490811869922121,-0.535123966942149
27,China,sugarcane,1.14455762847659,-0.896989813437106,2617015570.30613,25405405597.5163,-Inf,-0.938271678093531,-0.989388901464278
28,Argentina,corn,0.952380952380952,-0.333333333333333,1504153024.7619,2256229537.14286,3079753318.2,-0.511599511599512,-0.555555555555556
28,Australia,corn,1.8018018018018,-0.585585585585585,39014855.6837919,94144543.0630631,-Inf,-0.578139752212129,-0.828260693125558
28,Brazil,corn,1.49253731343284,-0.373134328358209,6946977787.80575,11082083613.8806,-Inf,-0.407835186433222,-0.607039429717086
28,Canada,corn,2.4390243902439,-0.560975609756098,1031352007.13861,2349190682.92683,-Inf,-0.411653189166574,-0.80725758477097
28,China,corn,4.34782608695652,-0.434782608695652,117181074751.418,207320363021.739,-Inf,0.314153432467677,-0.680529300567108
28,Egypt,corn,1.70940170940171,-0.572649572649573,944708830.228651,2210618662.73504,-Inf,-0.582563685127788,-0.817371612243407
28,India,corn,2.17391304347826,-0.543478260869565,1890661629.01701,4141449282.6087,-Inf,-0.445565048420652,-0.791587901701323
28,Indonesia,corn,1.48367952522255,-0.584569732937686,1811900392.38701,4361503087.38872,-Inf,-0.641648034070876,-0.827417693208534
28,Mexico,corn,2.8169014084507,-0.380281690140845,4761576341.90042,7683452733.52113,-Inf,-0.0192778764691326,-0.615949216425312
28,Pakistan,corn,1.49253731343284,-0.582089552238806,264628286.611718,633217685.820896,-Inf,-0.637356432001741,-0.825350857652038
28,Russia,corn,1.68067226890756,-0.478991596638655,749676825.164889,1438895841.84874,-Inf,-0.481867233492771,-0.728550243626862
28,South Africa,corn,2.12765957446808,-0.404255319148936,1588594386.60027,2666569148.93617,-Inf,-0.263057049912094,-0.645088275237664
28,Thailand,corn,3.7037037037037,-0.444444444444444,1112686437.2428,2002835587.03704,-Inf,0.112223334445557,-0.691358024691358
28,Ukraine,corn,1.58730158730159,-0.555555555555556,1475602013.40388,3320104530.15873,-Inf,-0.589844551084861,-0.802469135802469
28,United States,corn,2.64200792602378,-0.453104359313078,38087131931.4055,69642412734.4782,-Inf,-0.194142433127328,-0.700905158197641
28,Vietnam,corn,4.16666666666667,-0.666666666666667,1240654359.30556,3721963077.91667,-Inf,-0.27662037037037,-0.888888888888889
28,Argentina,soybean,2.89855072463768,-0.072463768115942,22072401411.4682,23796807771.7391,-Inf,0.600304057770977,-0.139676538542323
28,Brazil,soybean,2.63157894736842,-0.105263157894737,43767798333.795,48916951078.9474,-Inf,0.418416046457297,-0.199445983379501
28,Canada,soybean,1.75438596491228,-0.43859649122807,1234368650.04617,2198719157.89474,-Inf,-0.413739025927391,-0.684826100338566
28,China,soybean,2.10526315789474,-0.0526315789473687,10542070429.1302,11127741008.5263,-Inf,0.28674827986775,-0.102493074792244
28,India,soybean,2.29885057471264,-0.172413793103448,3010487800.23781,3637672758.62069,-Inf,0.160059163017313,-0.315101070154578
28,Japan,soybean,2.24719101123596,-0.168539325842696,333319094.053781,400883775.280899,-Inf,0.14628892832054,-0.308673147329882
28,United States,soybean,0.967117988394584,-0.318181818181818,13073134925.0484,19173931223.4043,-Inf,-0.490811869922121,-0.535123966942149
28,China,sugarcane,1.14455762847659,-0.896989813437106,2617015570.30613,25405405597.5163,-Inf,-0.938271678093531,-0.989388901464278
29,Argentina,corn,0.952380952380952,-0.333333333333333,1504153024.7619,2256229537.14286,3079753318.2,-0.511599511599512,-0.555555555555556
29,Australia,corn,1.8018018018018,-0.585585585585585,39014855.6837919,94144543.0630631,-Inf,-0.578139752212129,-0.828260693125558
29,Brazil,corn,1.49253731343284,-0.373134328358209,6946977787.80575,11082083613.8806,-Inf,-0.407835186433222,-0.607039429717086
29,Canada,corn,2.4390243902439,-0.560975609756098,1031352007.13861,2349190682.92683,-Inf,-0.411653189166574,-0.80725758477097
29,China,corn,4.34782608695652,-0.434782608695652,117181074751.418,207320363021.739,-Inf,0.314153432467677,-0.680529300567108
29,Egypt,corn,1.70940170940171,-0.572649572649573,944708830.228651,2210618662.73504,-Inf,-0.582563685127788,-0.817371612243407
29,India,corn,2.17391304347826,-0.543478260869565,1890661629.01701,4141449282.6087,-Inf,-0.445565048420652,-0.791587901701323
29,Indonesia,corn,1.48367952522255,-0.584569732937686,1811900392.38701,4361503087.38872,-Inf,-0.641648034070876,-0.827417693208534
29,Mexico,corn,2.8169014084507,-0.380281690140845,4761576341.90042,7683452733.52113,-Inf,-0.0192778764691326,-0.615949216425312
29,Pakistan,corn,1.49253731343284,-0.582089552238806,264628286.611718,633217685.820896,-Inf,-0.637356432001741,-0.825350857652038
29,Russia,corn,1.68067226890756,-0.478991596638655,749676825.164889,1438895841.84874,-Inf,-0.481867233492771,-0.728550243626862
29,South Africa,corn,2.12765957446808,-0.404255319148936,1588594386.60027,2666569148.93617,-Inf,-0.263057049912094,-0.645088275237664
29,Thailand,corn,3.7037037037037,-0.444444444444444,1112686437.2428,2002835587.03704,-Inf,0.112223334445557,-0.691358024691358
29,Ukraine,corn,1.58730158730159,-0.555555555555556,1475602013.40388,3320104530.15873,-Inf,-0.589844551084861,-0.802469135802469
29,United States,corn,2.64200792602378,-0.453104359313078,38087131931.4055,69642412734.4782,-Inf,-0.194142433127328,-0.700905158197641
29,Vietnam,corn,4.16666666666667,-0.666666666666667,1240654359.30556,3721963077.91667,-Inf,-0.27662037037037,-0.888888888888889
29,Argentina,soybean,2.89855072463768,-0.072463768115942,22072401411.4682,23796807771.7391,-Inf,0.600304057770977,-0.139676538542323
29,Brazil,soybean,2.63157894736842,-0.105263157894737,43767798333.795,48916951078.9474,-Inf,0.418416046457297,-0.199445983379501
29,Canada,soybean,1.75438596491228,-0.43859649122807,1234368650.04617,2198719157.89474,-Inf,-0.413739025927391,-0.684826100338566
29,China,soybean,2.10526315789474,-0.0526315789473687,10542070429.1302,11127741008.5263,-Inf,0.28674827986775,-0.102493074792244
29,India,soybean,2.29885057471264,-0.172413793103448,3010487800.23781,3637672758.62069,-Inf,0.160059163017313,-0.315101070154578
29,Japan,soybean,2.24719101123596,-0.168539325842696,333319094.053781,400883775.280899,-Inf,0.14628892832054,-0.308673147329882
29,United States,soybean,0.967117988394584,-0.318181818181818,13073134925.0484,19173931223.4043,-Inf,-0.490811869922121,-0.535123966942149
29,China,sugarcane,1.14455762847659,-0.896989813437106,2617015570.30613,25405405597.5163,-Inf,-0.938271678093531,-0.989388901464278
30,Argentina,corn,0.952380952380952,-0.333333333333333,1504153024.7619,2256229537.14286,3079753318.2,-0.511599511599512,-0.555555555555556
30,Australia,corn,1.8018018018018,-0.585585585585585,39014855.6837919,94144543.0630631,-Inf,-0.578139752212129,-0.828260693125558
30,Brazil,corn,1.49253731343284,-0.373134328358209,6946977787.80575,11082083613.8806,-Inf,-0.407835186433222,-0.607039429717086
30,Canada,corn,2.4390243902439,-0.560975609756098,1031352007.13861,2349190682.92683,-Inf,-0.411653189166574,-0.80725758477097
30,China,corn,4.34782608695652,-0.434782608695652,117181074751.418,207320363021.739,-Inf,0.314153432467677,-0.680529300567108
30,Egypt,corn,1.70940170940171,-0.572649572649573,944708830.228651,2210618662.73504,-Inf,-0.582563685127788,-0.817371612243407
30,India,corn,2.17391304347826,-0.543478260869565,1890661629.01701,4141449282.6087,-Inf,-0.445565048420652,-0.791587901701323
30,Indonesia,corn,1.48367952522255,-0.584569732937686,1811900392.38701,4361503087.38872,-Inf,-0.641648034070876,-0.827417693208534
30,Mexico,corn,2.8169014084507,-0.380281690140845,4761576341.90042,7683452733.52113,-Inf,-0.0192778764691326,-0.615949216425312
30,Pakistan,corn,1.49253731343284,-0.582089552238806,264628286.611718,633217685.820896,-Inf,-0.637356432001741,-0.825350857652038
30,Russia,corn,1.68067226890756,-0.478991596638655,749676825.164889,1438895841.84874,-Inf,-0.481867233492771,-0.728550243626862
30,South Africa,corn,2.12765957446808,-0.404255319148936,1588594386.60027,2666569148.93617,-Inf,-0.263057049912094,-0.645088275237664
30,Thailand,corn,3.7037037037037,-0.444444444444444,1112686437.2428,2002835587.03704,-Inf,0.112223334445557,-0.691358024691358
30,Ukraine,corn,1.58730158730159,-0.555555555555556,1475602013.40388,3320104530.15873,-Inf,-0.589844551084861,-0.802469135802469
30,United States,corn,2.64200792602378,-0.453104359313078,38087131931.4055,69642412734.4782,-Inf,-0.194142433127328,-0.700905158197641
30,Vietnam,corn,4.16666666666667,-0.666666666666667,1240654359.30556,3721963077.91667,-Inf,-0.27662037037037,-0.888888888888889
30,Argentina,soybean,2.89855072463768,-0.072463768115942,22072401411.4682,23796807771.7391,-Inf,0.600304057770977,-0.139676538542323
30,Brazil,soybean,2.63157894736842,-0.105263157894737,43767798333.795,48916951078.9474,-Inf,0.418416046457297,-0.199445983379501
30,Canada,soybean,1.75438596491228,-0.43859649122807,1234368650.04617,2198719157.89474,-Inf,-0.413739025927391,-0.684826100338566
30,China,soybean,2.10526315789474,-0.0526315789473687,10542070429.1302,11127741008.5263,-Inf,0.28674827986775,-0.102493074792244
30,India,soybean,2.29885057471264,-0.172413793103448,3010487800.23781,3637672758.62069,-Inf,0.160059163017313,-0.315101070154578
30,Japan,soybean,2.24719101123596,-0.168539325842696,333319094.053781,400883775.280899,-Inf,0.14628892832054,-0.308673147329882
30,United States,soybean,0.967117988394584,-0.318181818181818,13073134925.0484,19173931223.4043,-Inf,-0.490811869922121,-0.535123966942149
30,China,sugarcane,1.14455762847659,-0.896989813437106,2617015570.30613,25405405597.5163,-Inf,-0.938271678093531,-0.989388901464278
31,Argentina,corn,0.952380952380952,-0.333333333333333,1504153024.7619,2256229537.14286,3079753318.2,-0.511599511599512,-0.555555555555556
31,Australia,corn,1.8018018018018,-0.585585585585585,39014855.6837919,94144543.0630631,-Inf,-0.578139752212129,-0.828260693125558
31,Brazil,corn,1.49253731343284,-0.373134328358209,6946977787.80575,11082083613.8806,-Inf,-0.407835186433222,-0.607039429717086
31,Canada,corn,2.4390243902439,-0.560975609756098,1031352007.13861,2349190682.92683,-Inf,-0.411653189166574,-0.80725758477097
31,China,corn,4.34782608695652,-0.434782608695652,117181074751.418,207320363021.739,-Inf,0.314153432467677,-0.680529300567108
31,Egypt,corn,1.70940170940171,-0.572649572649573,944708830.228651,2210618662.73504,-Inf,-0.582563685127788,-0.817371612243407
31,India,corn,2.17391304347826,-0.543478260869565,1890661629.01701,4141449282.6087,-Inf,-0.445565048420652,-0.791587901701323
31,Indonesia,corn,1.48367952522255,-0.584569732937686,1811900392.38701,4361503087.38872,-Inf,-0.641648034070876,-0.827417693208534
31,Mexico,corn,2.8169014084507,-0.380281690140845,4761576341.90042,7683452733.52113,-Inf,-0.0192778764691326,-0.615949216425312
31,Pakistan,corn,1.49253731343284,-0.582089552238806,264628286.611718,633217685.820896,-Inf,-0.637356432001741,-0.825350857652038
31,Russia,corn,1.68067226890756,-0.478991596638655,749676825.164889,1438895841.84874,-Inf,-0.481867233492771,-0.728550243626862
31,South Africa,corn,2.12765957446808,-0.404255319148936,1588594386.60027,2666569148.93617,-Inf,-0.263057049912094,-0.645088275237664
31,Thailand,corn,3.7037037037037,-0.444444444444444,1112686437.2428,2002835587.03704,-Inf,0.112223334445557,-0.691358024691358
31,Ukraine,corn,1.58730158730159,-0.555555555555556,1475602013.40388,3320104530.15873,-Inf,-0.589844551084861,-0.802469135802469
31,United States,corn,2.64200792602378,-0.453104359313078,38087131931.4055,69642412734.4782,-Inf,-0.194142433127328,-0.700905158197641
31,Vietnam,corn,4.16666666666667,-0.666666666666667,1240654359.30556,3721963077.91667,-Inf,-0.27662037037037,-0.888888888888889
31,Argentina,soybean,2.89855072463768,-0.072463768115942,22072401411.4682,23796807771.7391,-Inf,0.600304057770977,-0.139676538542323
31,Brazil,soybean,2.63157894736842,-0.105263157894737,43767798333.795,48916951078.9474,-Inf,0.418416046457297,-0.199445983379501
31,Canada,soybean,1.75438596491228,-0.43859649122807,1234368650.04617,2198719157.89474,-Inf,-0.413739025927391,-0.684826100338566
31,China,soybean,2.10526315789474,-0.0526315789473687,10542070429.1302,11127741008.5263,-Inf,0.28674827986775,-0.102493074792244
31,India,soybean,2.29885057471264,-0.172413793103448,3010487800.23781,3637672758.62069,-Inf,0.160059163017313,-0.315101070154578
31,Japan,soybean,2.24719101123596,-0.168539325842696,333319094.053781,400883775.280899,-Inf,0.14628892832054,-0.308673147329882
31,United States,soybean,0.967117988394584,-0.318181818181818,13073134925.0484,19173931223.4043,-Inf,-0.490811869922121,-0.535123966942149
31,China,sugarcane,1.14455762847659,-0.896989813437106,2617015570.30613,25405405597.5163,-Inf,-0.938271678093531,-0.989388901464278
